Point No.	Frequency Set (GHz)	THz Photocurrent (nA)	Frequency Act (GHz)	Amplitude (via StrMod)	Phase (via StrMod)	Frequency Fit	Timestamp (s)
401	200.000	-0.009	200.001	1.173	5.575	1.328	1782941473.551
402	200.000	0.013	200.002	0.324	1.084	1.328	1782941473.820
403	200.000	0.027	200.003	1.466	4.565	1.328	1782941474.107
404	200.000	-0.002	200.000	0.750	5.983	1.328	1782941474.338
405	200.000	-0.018	200.001	0.408	1.693	1.328	1782941474.614
406	200.000	-0.047	199.998	1.597	4.643	1.328	1782941474.853
407	200.000	-0.002	199.999	0.646	6.197	1.328	1782941475.121
408	200.000	0.011	199.997	0.688	2.925	1.328	1782941475.402
409	200.000	0.008	200.005	1.698	4.929	1.328	1782941475.668
410	200.000	-0.005	199.997	0.582	6.248	1.328	1782941475.906
411	200.000	0.038	199.997	0.923	2.838	1.328	1782941476.172
412	200.000	-0.032	200.003	1.488	5.383	1.328	1782941476.466
413	200.000	-0.008	199.997	0.382	0.432	1.328	1782941476.720
414	200.000	0.026	200.000	1.224	3.772	1.328	1782941476.952
415	200.000	-0.043	199.997	1.442	5.595	1.328	1782941477.249
416	200.000	0.057	200.002	0.370	0.776	1.328	1782941477.546
417	200.000	0.016	200.000	1.491	4.478	1.328	1782941477.801
418	200.000	0.026	200.002	0.846	6.199	1.328	1782941478.089
419	200.000	0.045	199.999	0.630	2.754	1.328	1782941478.382
420	200.000	-0.008	199.999	1.599	5.372	1.328	1782941478.672
421	200.000	0.047	200.001	0.477	0.520	1.328	1782941478.917
422	200.000	-0.023	200.001	1.139	3.580	1.328	1782941479.176
423	200.000	0.030	200.002	1.439	5.577	1.328	1782941479.457
424	200.000	-0.047	199.997	0.368	0.897	1.328	1782941479.722
425	200.000	0.005	199.999	1.418	4.146	1.328	1782941480.019
426	200.000	0.029	199.999	1.046	6.111	1.328	1782941480.275
427	200.000	-0.034	200.000	0.400	2.786	1.328	1782941480.587
428	200.000	-0.013	200.002	1.725	5.007	1.328	1782941480.874
429	200.000	0.023	200.000	0.370	0.199	1.328	1782941481.150
430	200.000	0.021	200.002	1.256	3.742	1.328	1782941481.445
431	200.000	0.008	199.999	1.401	5.703	1.328	1782941481.685
432	200.000	0.033	200.000	0.201	0.268	1.328	1782941481.968
433	200.000	0.009	200.002	1.541	4.119	1.328	1782941482.272
434	200.000	-0.003	200.001	0.779	6.204	1.328	1782941482.573
435	200.000	-0.001	200.000	0.736	2.698	1.328	1782941482.822
436	200.000	-0.037	199.999	1.589	5.055	1.328	1782941483.057
437	200.000	0.008	200.000	0.744	0.173	1.328	1782941483.329
438	200.000	0.026	199.999	0.801	3.059	1.328	1782941483.582
439	200.000	-0.017	199.994	1.656	5.113	1.328	1782941483.838
440	200.000	0.006	199.996	0.514	0.258	1.328	1782941484.127
441	200.000	-0.018	199.996	1.152	3.503	1.328	1782941484.406
442	200.000	-0.023	199.997	1.377	5.766	1.328	1782941484.715
443	200.000	-0.011	200.004	0.276	1.182	1.328	1782941484.956
444	200.000	0.002	199.997	1.535	4.441	1.328	1782941485.278
445	200.000	-0.022	199.996	0.735	6.224	1.328	1782941485.588
446	200.000	-0.040	200.001	0.958	3.477	1.328	1782941485.854
447	200.000	-0.031	199.998	1.531	5.318	1.328	1782941486.133
448	200.000	-0.028	199.996	0.317	0.668	1.328	1782941486.383
449	200.000	-0.040	200.001	1.307	3.539	1.328	1782941486.636
450	200.000	-0.040	200.001	1.460	5.531	1.328	1782941486.904
451	200.000	-0.053	199.995	0.196	0.475	1.328	1782941487.210
452	200.000	-0.023	200.000	1.680	4.423	1.328	1782941487.517
453	200.000	0.029	200.004	0.649	6.158	1.328	1782941487.793
454	200.000	-0.013	200.000	0.739	2.974	1.328	1782941488.074
455	200.000	0.032	200.000	1.793	5.035	1.328	1782941488.315
456	200.000	0.041	200.001	0.584	0.319	1.328	1782941488.596
457	200.000	-0.043	199.997	1.027	3.472	1.328	1782941488.867
458	200.000	-0.049	199.999	1.566	5.467	1.328	1782941489.138
459	200.000	-0.037	199.997	0.363	0.358	1.328	1782941489.368
460	200.000	-0.007	200.004	1.114	3.499	1.328	1782941489.619
461	200.000	-0.035	200.003	1.447	5.605	1.328	1782941489.882
462	200.000	-0.024	199.994	0.144	2.069	1.328	1782941490.198
463	200.000	-0.044	199.995	1.683	4.298	1.328	1782941490.443
464	200.000	-0.027	199.996	1.330	5.932	1.328	1782941490.688
465	200.000	0.051	200.001	0.140	1.153	1.328	1782941490.922
466	200.000	-0.009	199.999	1.460	4.138	1.328	1782941491.199
467	200.000	-0.000	199.997	1.153	5.884	1.328	1782941491.457
468	200.000	-0.052	199.999	0.265	3.153	1.328	1782941491.761
469	200.000	-0.005	200.003	1.941	4.714	1.328	1782941492.009
470	200.000	0.012	199.998	0.692	0.086	1.328	1782941492.264
471	200.000	0.028	199.999	0.373	2.797	1.328	1782941492.483
472	200.000	-0.008	200.001	1.745	4.513	1.328	1782941492.757
473	200.000	-0.057	200.006	0.805	0.026	1.328	1782941492.988
474	200.000	-0.052	200.001	0.379	2.665	1.328	1782941493.284
475	200.000	0.006	199.998	1.686	5.163	1.328	1782941493.565
476	200.000	-0.025	200.000	0.500	0.383	1.328	1782941493.829
477	200.000	-0.004	199.996	1.016	3.456	1.328	1782941494.098
478	200.000	0.044	199.999	1.407	5.633	1.328	1782941494.409
479	200.000	-0.026	200.001	0.157	2.008	1.328	1782941494.714
480	200.000	0.029	200.002	1.716	4.848	1.328	1782941495.021
481	200.000	-0.058	199.998	0.470	0.585	1.328	1782941495.327
482	200.000	-0.010	199.999	1.081	3.405	1.328	1782941495.594
483	200.000	-0.021	199.998	1.426	5.750	1.328	1782941495.896
484	200.000	0.053	199.995	0.349	1.875	1.328	1782941496.176
485	200.000	0.021	200.003	1.788	4.508	1.328	1782941496.459
486	200.000	0.003	199.998	0.645	0.017	1.328	1782941496.779
487	200.000	0.007	200.001	0.928	3.238	1.328	1782941497.071
488	200.000	-0.007	200.002	1.549	5.652	1.328	1782941497.338
489	200.000	-0.041	199.996	0.368	0.950	1.328	1782941497.615
490	200.000	-0.014	200.003	1.332	4.118	1.328	1782941497.870
491	200.000	-0.017	200.001	1.130	6.027	1.328	1782941498.146
492	200.000	-0.003	199.996	0.455	2.159	1.328	1782941498.424
493	200.000	0.035	199.999	1.772	4.701	1.328	1782941498.715
494	200.000	0.047	200.000	0.726	0.263	1.328	1782941498.956
495	200.000	0.018	199.998	0.729	2.636	1.328	1782941499.222
496	200.000	0.040	200.001	1.769	4.923	1.328	1782941499.464
497	200.000	0.011	199.997	0.451	0.108	1.328	1782941499.742
498	200.000	-0.006	199.998	1.083	3.412	1.328	1782941500.024
499	200.000	-0.019	199.999	1.797	5.557	1.328	1782941500.285
500	200.000	0.037	200.001	0.413	0.537	1.328	1782941500.520
501	200.000	0.017	199.999	1.320	3.575	1.328	1782941500.798
502	200.000	-0.030	199.999	1.609	5.652	1.328	1782941501.061
503	200.000	-0.013	199.999	0.365	1.202	1.328	1782941501.367
504	200.000	-0.019	199.998	1.860	4.626	1.328	1782941501.670
505	200.000	-0.042	199.999	0.783	0.392	1.328	1782941501.979
506	200.000	0.036	200.000	1.075	3.175	1.328	1782941502.241
507	200.000	0.055	199.998	1.707	5.484	1.328	1782941502.567
508	200.000	0.047	200.001	0.310	1.579	1.328	1782941502.850
509	200.000	0.004	200.002	1.880	4.363	1.328	1782941503.098
510	200.000	0.023	200.000	1.227	0.098	1.328	1782941503.344
511	200.000	-0.018	200.003	0.498	2.544	1.328	1782941503.638
512	200.000	-0.034	199.999	1.695	4.984	1.328	1782941503.938
513	200.000	-0.053	200.002	0.581	0.617	1.328	1782941504.192
514	200.000	-0.007	199.999	0.872	3.226	1.328	1782941504.447
515	200.000	0.037	199.994	1.638	5.402	1.328	1782941504.759
516	200.000	0.009	200.000	0.210	1.404	1.328	1782941505.061
517	200.000	0.053	200.000	1.865	4.120	1.328	1782941505.314
518	200.000	-0.034	199.999	1.320	6.212	1.328	1782941505.563
519	200.000	0.028	200.001	0.369	1.868	1.328	1782941505.781
520	200.000	-0.044	200.001	1.692	4.154	1.328	1782941506.058
521	200.000	-0.013	199.995	1.278	6.167	1.328	1782941506.297
522	200.000	-0.005	199.993	0.343	2.197	1.328	1782941506.582
523	200.000	-0.010	199.993	1.794	4.582	1.328	1782941506.848
524	200.000	-0.026	199.999	0.717	0.325	1.328	1782941507.158
525	200.000	-0.014	199.998	0.989	3.573	1.328	1782941507.466
526	200.000	-0.022	200.003	1.707	5.583	1.328	1782941507.773
527	200.000	-0.010	199.997	0.237	1.877	1.328	1782941508.019
528	200.000	0.012	200.000	1.498	3.907	1.328	1782941508.264
529	200.000	0.061	200.002	1.217	5.998	1.328	1782941508.583
530	200.000	0.008	200.003	0.390	2.465	1.328	1782941508.828
531	200.000	-0.007	199.998	1.747	4.490	1.328	1782941509.098
532	200.000	0.049	200.003	0.895	0.251	1.328	1782941509.408
533	200.000	-0.036	199.999	0.975	3.457	1.328	1782941509.704
534	200.000	0.014	200.000	1.687	5.518	1.328	1782941509.968
535	200.000	-0.009	199.997	0.257	1.191	1.328	1782941510.269
536	200.000	0.005	199.997	1.439	4.170	1.328	1782941510.500
537	200.000	-0.037	199.998	1.542	5.821	1.328	1782941510.772
538	200.000	0.011	200.001	0.398	2.585	1.328	1782941511.104
539	200.000	0.021	199.998	1.919	5.118	1.328	1782941511.389
540	200.000	-0.018	199.999	0.745	0.526	1.328	1782941511.641
541	200.000	-0.027	200.000	1.011	3.416	1.328	1782941511.906
542	200.000	0.029	199.998	1.681	5.464	1.328	1782941512.196
543	200.000	-0.014	199.997	0.392	0.973	1.328	1782941512.435
544	200.000	-0.071	200.000	1.368	3.669	1.328	1782941512.708
545	200.000	0.008	199.997	1.598	5.703	1.328	1782941512.942
546	200.000	0.014	200.002	0.262	1.193	1.328	1782941513.251
547	200.000	0.056	199.998	1.770	4.133	1.328	1782941513.514
548	200.000	0.009	200.000	1.475	6.019	1.328	1782941513.761
549	200.000	0.006	200.000	0.155	2.617	1.328	1782941514.015
550	200.000	0.004	200.001	1.781	4.536	1.328	1782941514.325
551	200.000	-0.030	200.000	0.891	0.214	1.328	1782941514.575
552	200.000	-0.016	200.001	0.549	2.954	1.328	1782941514.836
553	200.000	-0.001	199.999	2.017	4.962	1.328	1782941515.063
554	200.000	0.003	199.996	0.581	0.404	1.328	1782941515.379
555	200.000	-0.030	200.003	0.930	3.161	1.328	1782941515.623
556	200.000	0.009	200.004	1.886	5.389	1.328	1782941515.938
557	200.000	0.010	200.001	0.305	1.429	1.328	1782941516.189
558	200.000	0.003	200.002	1.642	3.842	1.328	1782941516.433
559	200.000	0.042	200.000	1.840	5.626	1.328	1782941516.685
560	200.000	0.002	200.003	0.249	1.176	1.328	1782941516.985
561	200.000	-0.058	199.999	1.743	4.649	1.328	1782941517.296
562	200.000	-0.006	200.001	0.764	0.024	1.328	1782941517.576
563	200.000	-0.006	199.999	0.673	3.177	1.328	1782941517.837
564	200.000	-0.002	200.000	1.831	5.144	1.328	1782941518.135
565	200.000	0.016	199.996	0.377	0.201	1.328	1782941518.381
566	200.000	-0.021	199.997	1.080	3.499	1.328	1782941518.646
567	200.000	-0.059	199.999	1.933	5.460	1.328	1782941518.893
568	200.000	-0.011	200.001	0.297	1.188	1.328	1782941519.212
569	200.000	0.026	200.001	1.821	4.354	1.328	1782941519.506
570	200.000	-0.011	200.002	0.933	0.046	1.328	1782941519.772
571	200.000	-0.009	199.998	0.659	3.094	1.328	1782941520.070
572	200.000	0.024	200.000	1.974	5.179	1.328	1782941520.312
573	200.000	0.016	200.003	0.766	0.513	1.328	1782941520.586
574	200.000	-0.041	199.998	1.148	3.413	1.328	1782941520.885
575	200.000	0.003	199.995	2.061	5.579	1.328	1782941521.139
576	200.000	-0.004	200.002	0.484	1.231	1.328	1782941521.376
577	200.000	-0.056	200.000	1.372	3.653	1.328	1782941521.640
578	200.000	-0.029	200.000	1.856	5.740	1.328	1782941521.887
579	200.000	0.000	200.003	0.238	1.616	1.328	1782941522.202
580	200.000	-0.016	200.001	1.976	4.344	1.328	1782941522.431
581	200.000	0.005	199.999	1.381	6.183	1.328	1782941522.698
582	200.000	0.011	199.999	0.345	1.743	1.328	1782941522.926
583	200.000	-0.019	199.998	1.818	4.301	1.328	1782941523.211
584	200.000	0.038	199.995	1.104	0.054	1.328	1782941523.529
585	200.000	0.036	199.999	0.960	3.386	1.328	1782941523.814
586	200.000	0.011	199.998	2.029	5.366	1.328	1782941524.077
587	200.000	0.033	199.999	0.362	0.892	1.328	1782941524.316
588	200.000	0.032	200.004	1.105	3.445	1.328	1782941524.590
589	200.000	-0.058	200.001	1.741	5.677	1.328	1782941524.893
590	200.000	-0.003	199.996	0.419	1.997	1.328	1782941525.189
591	200.000	0.028	200.003	2.029	4.377	1.328	1782941525.433
592	200.000	0.061	200.001	1.288	0.002	1.328	1782941525.685
593	200.000	-0.065	200.000	0.410	1.981	1.328	1782941525.932
594	200.000	0.003	200.000	1.941	4.551	1.328	1782941526.204
595	200.000	-0.041	200.004	0.947	0.390	1.328	1782941526.516
596	200.000	-0.010	200.001	1.025	3.526	1.328	1782941526.833
597	200.000	-0.035	199.997	1.685	5.787	1.328	1782941527.114
598	200.000	-0.022	200.001	0.355	1.773	1.328	1782941527.402
599	200.000	-0.002	199.999	1.814	4.514	1.328	1782941527.716
600	200.000	-0.052	200.000	0.739	0.484	1.328	1782941528.006
601	200.000	-0.067	200.002	1.078	3.376	1.328	1782941528.276
602	200.000	0.046	199.999	1.961	5.511	1.328	1782941528.580
603	200.000	0.025	200.001	0.508	1.526	1.328	1782941528.843
604	200.000	-0.017	200.002	1.518	4.089	1.328	1782941529.150
605	200.000	-0.015	200.003	1.550	6.203	1.328	1782941529.383
606	200.000	0.003	200.000	0.562	2.781	1.328	1782941529.688
607	200.000	0.009	200.001	2.014	4.819	1.328	1782941529.960
608	200.000	0.022	199.999	0.994	0.356	1.328	1782941530.194
609	200.000	-0.016	199.999	0.549	2.716	1.328	1782941530.448
610	200.000	-0.008	199.999	1.913	4.873	1.328	1782941530.768
611	200.000	0.035	200.002	0.667	0.664	1.328	1782941531.019
612	200.000	-0.017	199.998	1.064	3.383	1.328	1782941531.269
613	200.000	-0.028	199.998	1.896	5.399	1.328	1782941531.576
614	200.000	-0.001	199.998	0.353	1.304	1.328	1782941531.808
615	200.000	-0.005	200.001	1.420	3.758	1.328	1782941532.077
616	200.000	0.021	200.001	1.784	5.657	1.328	1782941532.329
617	200.000	-0.048	199.998	0.335	1.960	1.328	1782941532.626
618	200.000	-0.037	200.001	2.039	4.744	1.328	1782941532.870
619	200.000	-0.008	200.001	1.177	0.155	1.328	1782941533.139
620	200.000	0.026	200.000	0.723	2.843	1.328	1782941533.413
621	200.000	0.038	199.997	2.076	4.903	1.328	1782941533.700
622	200.000	-0.014	199.998	0.809	0.419	1.328	1782941533.937
623	200.000	0.011	200.002	1.173	3.666	1.328	1782941534.275
624	200.000	0.014	200.000	1.637	5.827	1.328	1782941534.574
625	200.000	-0.021	199.998	0.468	2.068	1.328	1782941534.812
626	200.000	0.007	200.000	1.936	4.012	1.328	1782941535.061
627	200.000	-0.039	200.002	1.582	5.918	1.328	1782941535.308
628	200.000	-0.061	199.997	0.540	1.953	1.328	1782941535.589
629	200.000	-0.008	200.000	1.688	4.614	1.328	1782941535.916
630	200.000	-0.055	199.999	0.954	0.519	1.328	1782941536.201
631	200.000	0.037	200.001	1.077	3.156	1.328	1782941536.452
632	200.000	-0.019	200.001	1.914	5.286	1.328	1782941536.744
633	200.000	-0.003	200.002	0.522	1.251	1.328	1782941537.025
634	200.000	0.010	199.997	1.791	3.840	1.328	1782941537.256
635	200.000	-0.022	199.998	1.707	5.779	1.328	1782941537.532
636	200.000	0.046	199.997	0.511	2.164	1.328	1782941537.830
637	200.000	-0.030	200.000	2.015	4.312	1.328	1782941538.069
638	200.000	0.028	199.999	1.464	6.115	1.328	1782941538.316
639	200.000	0.031	199.997	0.635	2.632	1.328	1782941538.586
640	200.000	0.048	200.002	1.929	4.415	1.328	1782941538.857
641	200.000	-0.003	200.000	0.936	0.312	1.328	1782941539.177
642	200.000	0.050	200.002	1.442	3.460	1.328	1782941539.492
643	200.000	-0.015	200.001	1.794	5.637	1.328	1782941539.790
644	200.000	0.001	199.996	0.517	2.129	1.328	1782941540.041
645	200.000	-0.038	200.000	2.052	4.477	1.328	1782941540.359
646	200.000	0.027	199.999	0.961	0.524	1.328	1782941540.662
647	200.000	0.023	199.998	1.402	3.550	1.328	1782941541.003
648	200.000	0.005	199.999	1.633	6.031	1.328	1782941541.274
649	200.000	0.062	200.000	0.690	1.959	1.328	1782941541.530
650	200.000	-0.016	200.000	1.987	4.435	1.328	1782941541.784
651	200.000	0.034	199.999	1.306	0.047	1.328	1782941542.096
652	200.000	-0.015	200.002	0.873	2.718	1.328	1782941542.325
653	200.000	0.032	200.002	2.090	4.825	1.328	1782941542.592
654	200.000	0.042	199.997	0.949	0.553	1.328	1782941542.848
655	200.000	-0.055	200.000	1.109	3.129	1.328	1782941543.154
656	200.000	-0.025	199.999	1.712	5.532	1.328	1782941543.481
657	200.000	0.001	200.002	0.725	2.393	1.328	1782941543.813
658	200.000	-0.005	200.001	2.034	4.884	1.328	1782941544.113
659	200.000	0.021	199.998	0.821	0.949	1.328	1782941544.395
660	200.000	0.005	200.004	1.477	3.450	1.328	1782941544.666
661	200.000	0.024	199.999	1.747	5.705	1.328	1782941544.988
662	200.000	0.011	199.999	0.790	2.521	1.328	1782941545.277
663	200.000	0.017	200.000	2.194	4.412	1.328	1782941545.533
664	200.000	-0.030	200.001	1.087	0.266	1.328	1782941545.792
665	200.000	-0.018	199.999	0.951	3.052	1.328	1782941546.105
666	200.000	0.005	200.002	1.787	5.355	1.328	1782941546.417
667	200.000	0.031	199.999	0.608	1.816	1.328	1782941546.717
668	200.000	0.003	200.004	1.883	4.132	1.328	1782941546.968
669	200.000	0.044	199.997	1.569	6.145	1.328	1782941547.197
670	200.000	0.023	199.994	0.719	2.035	1.328	1782941547.469
671	200.000	0.030	200.003	1.912	4.518	1.328	1782941547.757
672	200.000	-0.037	199.996	1.069	0.369	1.328	1782941548.047
673	200.000	-0.020	199.998	1.208	3.089	1.328	1782941548.351
674	200.000	0.011	199.999	1.898	5.577	1.328	1782941548.658
675	200.000	0.011	200.001	0.506	2.260	1.328	1782941548.957
676	200.000	-0.027	200.000	2.017	4.609	1.328	1782941549.273
677	200.000	0.013	199.996	1.034	0.590	1.328	1782941549.545
678	200.000	-0.032	200.001	1.142	3.169	1.328	1782941549.830
679	200.000	-0.044	200.003	2.115	5.299	1.328	1782941550.103
680	200.000	-0.003	200.005	0.561	1.186	1.328	1782941550.398
681	200.000	-0.005	200.002	1.787	3.815	1.328	1782941550.656
682	200.000	-0.053	200.004	1.633	5.950	1.328	1782941550.881
683	200.000	-0.015	200.001	0.684	1.899	1.328	1782941551.142
684	200.000	0.016	199.999	1.952	4.071	1.328	1782941551.395
685	200.000	0.050	199.997	1.788	6.029	1.328	1782941551.653
686	200.000	-0.021	199.998	0.534	1.890	1.328	1782941551.925
687	200.000	-0.007	199.997	1.276	3.231	1.328	1782941552.251
688	200.000	-0.041	199.997	2.181	4.560	1.328	1782941552.559
689	200.000	0.035	199.999	2.138	4.502	1.328	1782941552.888
690	200.000	-0.022	200.001	2.361	4.541	1.328	1782941553.179
691	200.000	-0.054	200.002	2.187	4.571	1.328	1782941553.502
692	200.000	-0.018	200.000	2.235	4.568	1.328	1782941553.749
693	200.000	-0.000	200.002	2.092	4.545	1.328	1782941554.030
694	200.000	0.022	199.998	2.185	4.634	1.328	1782941554.303
695	200.000	0.030	199.999	2.107	4.559	1.328	1782941554.536
696	200.000	-0.012	199.997	2.078	4.525	1.328	1782941554.819
697	200.000	0.019	200.000	2.044	4.541	1.328	1782941555.049
698	200.000	0.020	200.003	2.213	4.514	1.328	1782941555.316
699	200.000	0.002	200.002	2.206	4.488	1.328	1782941555.566
700	200.000	-0.038	200.001	2.165	4.567	1.328	1782941555.826
701	200.000	0.009	199.999	2.070	4.574	1.328	1782941556.082
702	200.000	0.021	200.001	2.232	4.507	1.328	1782941556.406
703	200.000	-0.011	199.999	2.140	4.503	1.328	1782941556.721
